,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-02-28,-0.0036134124,-0.0070160627,0.0012843609,0.0017374754,0.003258407,-0.0029618144,0.009632856,0.0027433336,0.0037818253,-0.001715064,0.007075906,-0.0026120543,0.005191624,-0.0043774843,-0.0019661188,-0.004234433,0.017615348,-0.0011521578,-0.007293701,-0.008267999,0.006136328,0.012896419,-0.0063633323,-0.0042355657,0.0042876303,0.008054614,-0.0068367124,-0.0011988282,0.0034812987,0.0019454658,0.0028340816,-0.002876401,0.0021072924,-0.00033706427,0.013650328,0.0025348365,-0.0019057393,0.0006403923,2.2947788e-06,-0.009153962,0.008387595,-0.006606281,0.0064169765,0.0017673373,0.0039351583,0.0133313835,0.0061163306,0.0066262186,0.00597474,0.004641831,0.00594005,0.001847297,-0.0002168417,-0.0047436953,-0.006224096,-0.00017613173,0.0025779307,0.0014638007,0.00027668476,0.0028225482,-0.000757277,0.0019254982,0.017125487,0.0013354421,-0.0018259287,-0.0026630163
2011-03-01,0.0032619834,-0.0040706396,0.0061683655,0.0041193366,-0.0064522624,-0.0045901537,0.002657801,-0.0044875145,-0.0039786696,8.222461e-05,-0.0044854283,-0.0006828308,0.0013873279,0.0030781329,-0.008943498,-0.002049923,-0.013588965,-0.0041049123,-0.0031064749,0.0010885,0.001765877,0.012070209,-0.0025080442,-0.008226514,0.0017325282,0.00078338385,0.0016830266,-0.00026655197,-0.0019543767,0.0020029247,-0.0025944114,-0.0047335625,-0.002362609,-0.00457114,0.01615727,0.0022120774,-0.004696846,-0.00074130297,1.6093254e-06,0.0070783496,-0.0014500022,0.0015584826,-0.0024706721,0.0023024678,-0.00537616,-0.004868448,-0.0011929274,0.0033756793,-0.0035722256,-0.000665009,0.0025641322,0.0014370084,0.00015079975,-0.0030006766,-0.008834183,-0.010854781,-0.00012111664,0.005405396,0.0010102093,0.0037246943,-0.013623118,0.0003401041,-0.0004287362,-0.0005879998,0.004307002,0.0020134747
2011-03-02,0.0016028583,-0.004036367,0.0014623106,0.0021093786,0.0013981164,0.0012406111,-0.0024092197,-0.0011251569,-0.009454131,-0.0036762953,-0.0018404722,0.0039735436,-0.0017399788,0.0096229315,0.0009302795,-0.0012241602,0.027155966,-0.00079089403,-0.0012795925,-0.005075395,0.0073733926,-0.009774148,-0.0036162138,-0.010586977,-0.0001861453,-0.0030064583,0.0005327165,-0.0028812885,-0.0005928874,-0.00042909384,-0.0008788109,0.0063634813,0.007379979,-0.0020018816,0.026585132,-0.0016275644,-0.0057286024,-0.0010428429,1.6987324e-06,-0.0035814643,-0.0047989488,-0.008038938,0.0066925287,-0.0013962388,0.0049646497,-0.007658899,-0.0032710433,-0.0025056005,-0.0029585361,-0.004756868,-0.00231874,0.0039762855,-0.00020873547,-0.0046271086,-0.005341828,0.01261434,-0.008267403,-0.0030547976,-0.013011634,0.007762015,-0.0006481409,-0.0010412335,-0.003175974,-0.007178068,0.0021938086,-0.0035902262
2011-03-03,-0.012103677,-0.005633235,-0.004900515,-0.007758498,0.002725333,-0.0012094975,0.0007633269,0.002778083,0.007782668,0.0047524273,0.0054493546,-0.0037751794,0.0040043294,0.0022433996,-0.0049033165,0.0045409203,0.005768895,0.001216799,-0.0058872104,0.008200586,0.0073642433,0.0048006475,0.0002296567,0.015070617,-0.0014017224,0.003550589,-0.007901549,0.0021395385,-0.0053937435,0.005716175,0.0019519329,-0.0009379387,0.0069173574,-0.0030462146,0.009933412,0.0011805594,-0.009074211,-0.0033279061,2.0861626e-06,0.004641533,0.0013632178,0.009233654,0.003956437,-0.0033339858,0.0033257604,-0.0023707747,0.00092598796,-8.46386e-06,0.0013802648,0.0025659204,-0.0021426678,0.0008119345,0.00021705031,0.005541712,0.009852111,0.0031087697,0.004272461,0.007947981,-0.00027424097,-0.0063930154,-0.0006069541,-0.0018401742,0.005968809,0.0036888719,-0.0011641979,5.8084726e-05
2011-03-04,-0.0021839738,0.0057958364,0.0014451444,-0.0015864968,-0.0016470551,-0.0053389072,0.002259463,0.0029735565,-0.0043384433,-0.00225842,-0.0073921084,-0.00025564432,0.0005683601,0.003376484,-0.0024058819,0.0017832816,0.01935342,0.0012097657,0.0018196106,0.00049588084,-0.0016604662,-0.00018805265,-0.0025965571,0.003496796,-0.0050647855,-0.0056661367,0.0018537939,0.0047177076,-0.0011013746,0.0019510984,-0.00021374226,0.00398165,0.0021271706,-0.007790923,-0.008194685,0.0012126267,-0.0008983612,0.00045773387,2.115965e-06,-0.0025850534,0.0056619346,-6.341934e-05,0.0023075044,0.0026162267,0.0027512908,0.009862244,-0.0018997788,0.00073859096,0.0010765493,0.0006323457,0.00227952,-0.0036568642,0.00015434623,-0.00044292212,0.0026468039,0.0022617579,0.0027824938,0.016361564,6.753206e-05,0.00101161,0.0011499524,-0.0010918975,-0.00016158819,0.004663408,0.0063426495,0.00050246716
2011-03-06,0.004232824,-0.0075114965,0.005215466,-0.0007157326,-0.003298223,-0.0053121448,-0.0030390024,0.004060447,-0.0053758025,0.0012919903,-0.00064206123,-0.00077444315,-0.0002501607,-0.004081905,-0.004843056,-0.0048757195,0.029996365,-0.003762126,-0.007329881,-0.00381881,-0.0073753595,0.002572,0.0003811121,0.0014320016,-0.009307981,0.0016644597,-0.000112593174,-0.0027546883,0.0017901659,-0.0023443103,-0.0020541549,0.0041045547,0.007205397,-0.006398678,-0.0031479597,0.0006531179,0.0017851889,-0.00071048737,1.8179417e-06,-0.0007277727,0.00091537833,-1.835823e-05,0.009605736,0.004042864,0.0014401376,-0.0043357015,0.0019492507,-0.0029937625,-0.0045362115,0.0016720295,0.006375402,0.0008895993,0.00014996529,-5.9187412e-05,0.003491938,-0.007901311,-0.0012543201,0.0059080124,-0.0008608699,-0.0015390515,0.0038418472,0.0008005798,-0.0048018694,0.001102984,-0.0003373623,-0.00022035837
2011-03-07,0.0017433763,-0.004671335,-0.0017958283,0.0042034984,-0.004017651,0.0015825033,0.0025951862,0.00426805,0.0005508661,-0.00017303228,0.0007146299,-0.0031256676,-0.003291905,0.0029921532,-0.0022491217,-0.00096553564,0.0014997721,-0.0023425221,-0.0022038221,-0.0034791827,0.00045001507,-0.0041309595,-0.00027894974,-0.008528411,-0.0018913746,-0.0016686916,0.0011871159,-0.004478812,-0.0011866093,-0.00038021803,9.524822e-05,0.009014666,0.0093768835,-0.0017349124,-0.0010537505,0.0020134747,0.0017260611,0.0015721321,2.3841858e-06,0.0036205351,-0.0004759431,-0.003322959,-0.0023880005,0.0024043918,0.010777473,0.007456571,0.0011624694,-0.000361979,0.0025375187,-0.0051287413,0.00056648254,0.004689127,7.921457e-05,0.0008211732,-0.0009839535,-0.00019580126,0.0018506646,0.0033425093,0.00062456727,0.00046670437,0.005069822,-0.0024384856,-0.0062277913,-0.007145703,0.004616618,-0.0038392544
2011-03-08,0.00060105324,0.0031053126,0.0020864904,-0.0017063022,-0.00038564205,-0.0017421842,-0.00018143654,-0.0014734864,0.0021828413,1.23381615e-05,0.0023446977,0.003255546,-0.00058472157,-0.0048231483,-0.004720509,-0.003758669,0.0070391297,0.00269863,-0.01216346,0.0017511547,-0.0008957386,-0.0004994273,0.00103876,-0.0011078119,0.002818644,0.0022595227,0.0019337833,-0.0047549605,6.4224005e-05,0.002497524,0.0003350377,-0.013161957,0.0014992654,0.00019812584,-0.0037893057,-0.0016784072,-0.0043591857,-6.890297e-05,3.5464764e-06,0.0030728579,0.00065374374,-0.00258708,-0.0008239746,-3.8027763e-05,-0.00046128035,-0.0049362183,0.004068911,0.004035175,0.0026879907,0.0026696026,0.00028139353,-0.0040488243,0.0001437664,-0.0036292076,-0.0028939247,0.005326897,-0.00042545795,-0.0009986162,-0.0023736954,-0.0043944716,0.00726521,0.0032204986,0.001907587,0.0041612983,-0.0007483959,0.0012792945
2011-03-09,0.0055111945,-0.0017572045,-0.0011692643,0.0001848042,0.007224977,-0.006404996,0.00010091066,0.0007362962,-0.00069355965,-0.0006710291,-0.0010253191,0.002943635,-0.0008394718,0.005606532,-0.00401181,-0.0036064982,-0.003596127,0.0037080348,0.00089618564,-0.008862853,-0.0009878874,-0.0031036139,0.000685215,-0.006177485,0.0040696263,-0.0026724935,0.0017558634,-0.004762411,0.00057795644,-0.0043518543,-0.00092470646,0.004465103,-0.0023375154,-0.0011268258,0.009557307,-0.0005657077,0.008818358,0.0056961775,4.351139e-06,-0.004638076,-0.0024613142,0.0005184412,-0.0027853847,-0.004024744,0.0065965056,0.00083717704,-0.0040796995,-0.0020599365,-0.0009390712,-0.005633116,-0.001866579,0.008817047,7.9602e-05,0.0003696978,-0.00205338,-0.0027627945,-0.00028139353,0.011876136,-0.0013799071,0.0018031597,0.006185353,-0.0007305145,-0.0030540824,-0.0047913194,-0.0006072521,-0.0024767518
2011-03-10,0.0009802282,0.0014980435,0.0030382574,0.0021893084,0.0039485097,-0.0019030571,-0.00086158514,-0.0085193515,0.005727023,-0.0027509928,-0.0076466203,-0.005380988,-2.9861927e-05,0.0034420788,-0.006388843,0.00043976307,-0.0030285716,0.003830105,-0.007771492,-0.0069614053,0.0114609,6.210804e-05,-0.0010790825,0.0037037134,0.004933387,-0.0015490651,0.007593304,0.0039802194,0.0015646219,2.0056963e-05,-0.004445493,0.003427416,0.0005812347,0.009239256,0.0054393113,-0.0011612773,0.012883186,-0.002067089,3.6358833e-06,0.006379813,-0.0010146499,-0.0022560358,0.0018135011,-0.0006762147,0.004766494,-0.0063132644,-0.000803113,-0.0021538734,0.0026549995,3.5762787e-07,0.006656319,-0.004408896,7.903576e-05,-0.00486356,-0.010332763,0.007326454,0.0038136542,0.015245914,0.00524953,-0.00031238794,-0.017148852,0.0007625222,0.0013106167,0.0005130768,0.0025220513,0.00231871
